Date,Title,URL
21 сентября 2018,Сбербанк. Медвежье поглощение предвещает коррекцию,https://bcs-express.ru/tehanaliz/sber/21.09.18
20 сентября 2018,Сбербанк. Взяли цель,https://bcs-express.ru/tehanaliz/sber/20.09.18
20 сентября 2018,Сбербанк. Взяли цель,https://bcs-express.ru/tehanaliz/sber/20.09.18
19 сентября 2018,Сбербанк. Медвежья дивергенция не сильно пугает,https://bcs-express.ru/tehanaliz/sber/19.09.18
19 сентября 2018,Сбербанк. Медвежья дивергенция не сильно пугает,https://bcs-express.ru/tehanaliz/sber/19.09.18
18 сентября 2018,Сбербанк. До пробоя 186 покупатели сохраняют инициативу,https://bcs-express.ru/tehanaliz/sber/18.09.18
18 сентября 2018,Сбербанк. До пробоя 186 покупатели сохраняют инициативу,https://bcs-express.ru/tehanaliz/sber/18.09.18
17 сентября 2018,Сбербанк. Держит курс на 194,https://bcs-express.ru/tehanaliz/sber/17.09.18
17 сентября 2018,Сбербанк. Держит курс на 194,https://bcs-express.ru/tehanaliz/sber/17.09.18
14 сентября 2018,Сбербанк. Прорыв состоялся,https://bcs-express.ru/tehanaliz/sber/14.09.18
14 сентября 2018,Сбербанк. Прорыв состоялся,https://bcs-express.ru/tehanaliz/sber/14.09.18
13 сентября 2018,"Сбербанк. Пробой 1,5-месячного тренда откроет дорогу к 181,5",https://bcs-express.ru/tehanaliz/sber/13.09.18
13 сентября 2018,"Сбербанк. Пробой 1,5-месячного тренда откроет дорогу к 181,5",https://bcs-express.ru/tehanaliz/sber/13.09.18
12 сентября 2018,Сбербанк. На седьмой день вышли к поддержке,https://bcs-express.ru/tehanaliz/sber/12.09.18
12 сентября 2018,Сбербанк. На седьмой день вышли к поддержке,https://bcs-express.ru/tehanaliz/sber/12.09.18
11 сентября 2018,Сбербанк. Падение не прекращается,https://bcs-express.ru/tehanaliz/sber/11.09.18
11 сентября 2018,Сбербанк. Падение не прекращается,https://bcs-express.ru/tehanaliz/sber/11.09.18
10 сентября 2018,Сбербанк. Может пойти на штурм минимумов,https://bcs-express.ru/tehanaliz/sber/10.09.18
10 сентября 2018,Сбербанк. Может пойти на штурм минимумов,https://bcs-express.ru/tehanaliz/sber/10.09.18
7 сентября 2018,Сбербанк. Где же дно?,https://bcs-express.ru/tehanaliz/sber/07.09.18
7 сентября 2018,Сбербанк. Где же дно?,https://bcs-express.ru/tehanaliz/sber/07.09.18
6 сентября 2018,Сбербанк. Треугольник сужается,https://bcs-express.ru/tehanaliz/sber/06.09.18
6 сентября 2018,Сбербанк. Треугольник сужается,https://bcs-express.ru/tehanaliz/sber/06.09.18
5 сентября 2018,Сбербанк. Формируется треугольник,https://bcs-express.ru/tehanaliz/sber/05.09.18
5 сентября 2018,Сбербанк. Формируется треугольник,https://bcs-express.ru/tehanaliz/sber/05.09.18
4 сентября 2018,Сбербанк. Торги понедельника прошли в узком диапазоне,https://bcs-express.ru/tehanaliz/sber/04.09.18
4 сентября 2018,Сбербанк. Торги понедельника прошли в узком диапазоне,https://bcs-express.ru/tehanaliz/sber/04.09.18
3 сентября 2018,Сбербанк. Неделя завершилась выше 180 руб.,https://bcs-express.ru/tehanaliz/sber/03.09.18
3 сентября 2018,Сбербанк. Неделя завершилась выше 180 руб.,https://bcs-express.ru/tehanaliz/sber/03.09.18
31 августа 2018,Сбербанк. Откат от границы канала угрожает штурмом минимумов,https://bcs-express.ru/tehanaliz/sber/31.08.18
31 августа 2018,Сбербанк. Откат от границы канала угрожает штурмом минимумов,https://bcs-express.ru/tehanaliz/sber/31.08.18
31 августа 2018,Прогнозы и комментарии. Дорогая нефть и дешевые нефтяники,https://bcs-express.ru/novosti-i-analitika/prognozy-i-kommentarii-dorogaia-neft-i-deshevye-neftianiki
30 августа 2018,Сбербанк. Из локального боковика пойдем вверх,https://bcs-express.ru/tehanaliz/sber/30.08.18
30 августа 2018,Сбербанк. Из локального боковика пойдем вверх,https://bcs-express.ru/tehanaliz/sber/30.08.18
29 августа 2018,Сбербанк. Первая цель отскока еще не достигнута,https://bcs-express.ru/tehanaliz/sber/29.08.18
29 августа 2018,Сбербанк. Первая цель отскока еще не достигнута,https://bcs-express.ru/tehanaliz/sber/29.08.18
28 августа 2018,Сбербанк. Отскок получил развитие,https://bcs-express.ru/tehanaliz/sber/28.08.18
28 августа 2018,Сбербанк. Отскок получил развитие,https://bcs-express.ru/tehanaliz/sber/28.08.18
27 августа 2018,Сбербанк. Выкуп просадки сформировал разворотную свечу,https://bcs-express.ru/tehanaliz/sber/27.08.18
27 августа 2018,Сбербанк. Выкуп просадки сформировал разворотную свечу,https://bcs-express.ru/tehanaliz/sber/27.08.18
24 августа 2018,Сбербанк. Пробит трехлетний восходящий тренд,https://bcs-express.ru/tehanaliz/sber/24.08.18
24 августа 2018,Сбербанк. Пробит трехлетний восходящий тренд,https://bcs-express.ru/tehanaliz/sber/24.08.18
23 августа 2018,Сбербанк увеличил прибыль на 16% за II квартал 2018 г.,https://bcs-express.ru/novosti-i-analitika/sberbank-uvelichil-pribyl-na-16-za-ii-kvartal-2018-g
23 августа 2018,Сбербанк. Вышли вниз из треугольника перед отчетом,https://bcs-express.ru/tehanaliz/sber/23.08.18
23 августа 2018,Сбербанк. Вышли вниз из треугольника перед отчетом,https://bcs-express.ru/tehanaliz/sber/23.08.18
22 августа 2018,Сбербанк. Пружина сжалась,https://bcs-express.ru/tehanaliz/sber/22.08.18
22 августа 2018,Сбербанк. Пружина сжалась,https://bcs-express.ru/tehanaliz/sber/22.08.18
20 августа 2018,Сбербанк. Ждем роста на открытии,https://bcs-express.ru/tehanaliz/sber/20.08.18
20 августа 2018,Сбербанк. Ждем роста на открытии,https://bcs-express.ru/tehanaliz/sber/20.08.18
17 августа 2018,"Сбербанк. Пробой 194,4 подтолкнет к следующей цели",https://bcs-express.ru/tehanaliz/sber/17.08.18
17 августа 2018,"Сбербанк. Пробой 194,4 подтолкнет к следующей цели",https://bcs-express.ru/tehanaliz/sber/17.08.18
16 августа 2018,"Сбербанк. То санкции, то нефть",https://bcs-express.ru/tehanaliz/sber/16.08.18
16 августа 2018,"Сбербанк. То санкции, то нефть",https://bcs-express.ru/tehanaliz/sber/16.08.18
15 августа 2018,Сбербанк. Отскок получил развитие,https://bcs-express.ru/tehanaliz/sber/15.08.18
15 августа 2018,Сбербанк. Отскок получил развитие,https://bcs-express.ru/tehanaliz/sber/15.08.18
9 августа 2018,Сбербанк. Падение ускорилось с выходом из треугольника,https://bcs-express.ru/tehanaliz/sber/09.08.18
9 августа 2018,Сбербанк. Падение ускорилось с выходом из треугольника,https://bcs-express.ru/tehanaliz/sber/09.08.18
8 августа 2018,"Сбербанк. Отскок иссяк, вновь может пойти на минимумы",https://bcs-express.ru/tehanaliz/sber/08.08.18
